aggregateRating,ratingColor,ratingText
4.8,Dark Green,Excellent
4.5,Dark Green,Excellent
4.4,Green,Very Good
4.9,Dark Green,Excellent
4,Green,Very Good
4.2,Green,Very Good
4.3,Green,Very Good
3.6,Yellow,Good
4.7,Dark Green,Excellent
3,Orange,Average
3.8,Yellow,Good
3.7,Yellow,Good
3.2,Orange,Average
3.1,Orange,Average
0,White,Not rated
4.1,Green,Very Good
3.3,Orange,Average
4.6,Dark Green,Excellent
3.9,Yellow,Good
3.4,Orange,Average
3.5,Yellow,Good
2.2,Red,Poor
2.9,Orange,Average
2.4,Red,Poor
2.6,Orange,Average
2.8,Orange,Average
2.1,Red,Poor
2.7,Orange,Average
2.5,Orange,Average
1.8,Red,Poor
2,Red,Poor
2.3,Red,Poor
1.9,Red,Poor
